ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
46,0.0260381,0.0093554,0.0192464,0.0414517,0.0247627,0.0088864,0.0017180,0.0090933,0.0085599,0.0002655,0.0059597,0.0015763,0.0001982,0.0039397,0.0016458,0.0013600,0.0001762,0.0010806,0.0004137,0.0004208,0.0011377,0.0029115,0.0444901,0.0004666,0.0011558,0.0007709,0.0101548,0.0051636,0.0683808,0.0005160,0.0018779,0.4164020,0.0475389,0.0036206,0.0051096,0.0028534,0.0208652,0.0122477,0.0629857,0.0363539,0.0137044,0.0044517,0.0034976,0.0056985,0.0005261,0.0005060,0.0040067,0.0007258,0.0024078,0.0533243
47,0.0002157,0.0053967,0.0008313,0.0001913,0.0007515,0.0168300,0.0003671,0.0014588,0.0007853,0.0081539,0.0002392,0.0009581,0.0000860,0.0009932,0.0001310,0.0383336,0.0020159,0.0024429,0.0005897,0.0003622,0.0006818,0.0001322,0.0014658,0.0018895,0.0018004,0.0159726,0.0064865,0.0262105,0.0024920,0.0023954,0.0005331,0.0023471,0.1835516,0.0049734,0.0002539,0.1004907,0.2995395,0.0003954,0.0004202,0.0010030,0.0099590,0.1742408,0.0050165,0.0524005,0.0009081,0.0014260,0.0004381,0.0048150,0.0137911,0.0028369
48,0.0002803,0.0001333,0.0008535,0.0001067,0.0000947,0.0005788,0.0002425,0.0003045,0.0004484,0.0002067,0.0801255,0.0010054,0.0009788,0.0000556,0.0001518,0.0004481,0.0010485,0.7402067,0.0001295,0.0001593,0.0019050,0.0001744,0.0001908,0.0001360,0.0001416,0.0001889,0.0002256,0.0002238,0.0001411,0.0002563,0.0001281,0.0005436,0.0000057,0.0001928,0.0000617,0.0115721,0.0000868,0.0000957,0.1353115,0.0000979,0.0009272,0.0000370,0.0001174,0.0088707,0.0005490,0.0008994,0.0001482,0.0086837,0.0001150,0.0004144
49,0.0000156,0.0000033,0.0000066,0.0000061,0.0000169,0.0000014,0.0000006,0.0000039,0.0000091,0.0000044,0.0000030,0.0000001,0.0000183,0.0000052,0.0000003,0.0000027,0.0000014,0.0000001,0.0000061,0.0000007,0.0000008,0.0000005,0.0000038,0.0000022,0.0000001,0.0000037,0.0000392,0.0000098,0.9997277,0.0000046,0.0000024,0.0000005,0.0000122,0.0000002,0.0000083,0.0000118,0.0000081,0.0000018,0.0000010,0.0000165,0.0000007,0.0000043,0.0000005,0.0000001,0.0000131,0.0000008,0.0000000,0.0000162,0.0000007,0.0000023
50,0.0033775,0.0000657,0.0666094,0.0009931,0.0014226,0.0001221,0.0004280,0.0000497,0.0385792,0.0001193,0.0001767,0.0000084,0.0044093,0.0000395,0.0000279,0.0000504,0.0001087,0.0001083,0.0001339,0.0000219,0.0000301,0.0001122,0.0013007,0.0022140,0.0000440,0.0122419,0.0000492,0.0025763,0.0000667,0.0000350,0.0000115,0.0001034,0.0000089,0.0004910,0.0003734,0.0030581,0.0000309,0.0004488,0.0009894,0.0001579,0.0000310,0.0000311,0.0000941,0.0000644,0.0002474,0.0002356,0.0052998,0.0374011,0.8153634,0.0000371
51,0.0003924,0.0005099,0.1737183,0.0013585,0.0002103,0.2660937,0.0003184,0.0004311,0.0036185,0.0000871,0.0003140,0.0010078,0.0000725,0.0073579,0.0020816,0.0003353,0.0000603,0.0018746,0.0008094,0.0001648,0.0000362,0.0024587,0.0008448,0.0000362,0.0002984,0.4118106,0.0002312,0.0000801,0.0002177,0.0002112,0.0003324,0.0014680,0.0003169,0.0004646,0.0005842,0.0004125,0.0126733,0.0019371,0.0005066,0.0006571,0.0010074,0.1000995,0.0000489,0.0000637,0.0002185,0.0004977,0.0001644,0.0000153,0.0003965,0.0010939
52,0.0007658,0.0017931,0.0093326,0.0037487,0.0096148,0.0035999,0.0005299,0.0106331,0.0233766,0.0104715,0.0081314,0.0071608,0.0001825,0.0888471,0.0006098,0.0202460,0.0127633,0.0005679,0.0028760,0.0000138,0.0024345,0.0053232,0.0565213,0.0468997,0.0000530,0.0126598,0.0079397,0.0044171,0.0075190,0.2899036,0.0006057,0.0002441,0.0156011,0.0011561,0.0005050,0.0022739,0.0014279,0.0003438,0.0008512,0.0014464,0.0037584,0.0001714,0.0480699,0.0237403,0.0052105,0.0011678,0.0017873,0.0170831,0.0016299,0.2239906
53,0.0000980,0.0000305,0.0000696,0.0000066,0.0008675,0.0000213,0.0001529,0.0000758,0.0000163,0.0001218,0.0000840,0.0003606,0.0000109,0.0000646,0.0000031,0.0000094,0.0001155,0.0002373,0.0000777,0.0001536,0.0000264,0.9716542,0.0000710,0.0094966,0.0000498,0.0016307,0.0000966,0.0113715,0.0002154,0.0000815,0.0001040,0.0000709,0.0000100,0.0000677,0.0000057,0.0002348,0.0000938,0.0000906,0.0000026,0.0000699,0.0000657,0.0002541,0.0000880,0.0000235,0.0000396,0.0000092,0.0006531,0.0006046,0.0002346,0.0000069
54,0.0000046,0.0000142,0.0003557,0.0000072,0.0000150,0.0000029,0.0000078,0.0084231,0.0000684,0.0000017,0.0000375,0.0000083,0.0000286,0.0005402,0.0000237,0.0000211,0.0000119,0.0000348,0.0000058,0.0000085,0.0000014,0.0018398,0.9829123,0.0000017,0.0009125,0.0000233,0.0011697,0.0000196,0.0000069,0.0000007,0.0000061,0.0000045,0.0000078,0.0000510,0.0000051,0.0000173,0.0000291,0.0000173,0.0000038,0.0009195,0.0000288,0.0000045,0.0000202,0.0003881,0.0014097,0.0000501,0.0004829,0.0000057,0.0000218,0.0000181
55,0.0000496,0.0000448,0.0609417,0.0001273,0.0000756,0.0000756,0.0001665,0.0000530,0.0009432,0.9299586,0.0004252,0.0001342,0.0000631,0.0000637,0.0000097,0.0000002,0.0000204,0.0000282,0.0000003,0.0000232,0.0025478,0.0000108,0.0014814,0.0000035,0.0007681,0.0000580,0.0002087,0.0001159,0.0000164,0.0000043,0.0000707,0.0000244,0.0001413,0.0000236,0.0000034,0.0000719,0.0000073,0.0000024,0.0000485,0.0003673,0.0001203,0.0000274,0.0001075,0.0000296,0.0001043,0.0001040,0.0000822,0.0001901,0.0000242,0.0000308
56,0.0030026,0.0010265,0.0047526,0.0046125,0.0154207,0.0007722,0.0008084,0.0027308,0.0020869,0.0030207,0.0089715,0.0011091,0.0447072,0.3453794,0.0015593,0.0035598,0.0011009,0.1390400,0.0010843,0.0164236,0.0909887,0.0024963,0.0076013,0.0005779,0.0009676,0.0091385,0.0010602,0.0173938,0.0157765,0.0088325,0.0005821,0.0024202,0.0254052,0.0143434,0.0140846,0.0015204,0.0019065,0.0119947,0.0019097,0.0165386,0.0009688,0.0016245,0.0014451,0.0715731,0.0541014,0.0167862,0.0029690,0.0021927,0.0005213,0.0011100
57,0.0000116,0.0000045,0.0000011,0.0000017,0.0000027,0.0000001,0.0000091,0.0000051,0.0000176,0.0000004,0.0000009,0.0000051,0.0000005,0.0000612,0.9993481,0.0000005,0.0000007,0.0000143,0.0000043,0.0000067,0.0000241,0.0000023,0.0000003,0.0000030,0.0000021,0.0000021,0.0000017,0.0000003,0.0000099,0.0000056,0.0000088,0.0000014,0.0000030,0.0000009,0.0000114,0.0000313,0.0000021,0.0000008,0.0002096,0.0000022,0.0000056,0.0000001,0.0000007,0.0000085,0.0000484,0.0000016,0.0000019,0.0000520,0.0000561,0.0000057
58,0.0002762,0.0018417,0.0005548,0.0148964,0.0248581,0.0024169,0.0007899,0.0004427,0.0001849,0.0002215,0.0239230,0.0000351,0.0002097,0.0003275,0.0093337,0.0010307,0.0040250,0.0005487,0.0001463,0.0125273,0.5285855,0.0031283,0.0001848,0.0000660,0.0041710,0.0000202,0.0445987,0.0124213,0.0002123,0.0001593,0.0006769,0.0001257,0.0014922,0.0035016,0.0007478,0.0010612,0.0013692,0.0012431,0.0010420,0.0005447,0.0026373,0.0033286,0.0103854,0.0059704,0.0027583,0.0047300,0.0000645,0.2607153,0.0035027,0.0019654
59,0.0581852,0.0016956,0.0106339,0.0020949,0.0020290,0.0142852,0.0181409,0.0035995,0.0215609,0.1036623,0.0014212,0.0046719,0.0055727,0.0015852,0.0067453,0.0023078,0.0013861,0.0002983,0.0097693,0.0002146,0.0022861,0.0001658,0.0014179,0.0010642,0.0945247,0.0174835,0.0051973,0.0012115,0.0006855,0.0059462,0.0319973,0.0016969,0.0049564,0.0154492,0.0249953,0.0132102,0.0026577,0.0216720,0.0019453,0.1776640,0.0071056,0.0009947,0.0036352,0.0395428,0.0015876,0.0038495,0.0027475,0.0295177,0.0045161,0.2104166
60,0.0000166,0.9454325,0.0000613,0.0000489,0.0001424,0.0012827,0.0000851,0.0002866,0.0001316,0.0000199,0.0016527,0.0000147,0.0000549,0.0038633,0.0015975,0.0000504,0.0000584,0.0005569,0.0001370,0.0000583,0.0000642,0.0002395,0.0000196,0.0001288,0.0000475,0.0000337,0.0036452,0.0000541,0.0001920,0.0013987,0.0000417,0.0006363,0.0000091,0.0006266,0.0046500,0.0000761,0.0000320,0.0006403,0.0004241,0.0001340,0.0000042,0.0002077,0.0002795,0.0003546,0.0013567,0.0234105,0.0010036,0.0013773,0.0011165,0.0022439
61,0.0215365,0.0087244,0.0021774,0.0790510,0.0009986,0.0269880,0.0002597,0.0001625,0.0004561,0.0002714,0.0010387,0.0085703,0.0024835,0.0000053,0.0020066,0.0004382,0.0065384,0.6445235,0.0015241,0.0008907,0.0008836,0.0002149,0.0001556,0.0101591,0.0470904,0.0081940,0.0005984,0.0001568,0.0021888,0.0025898,0.0369845,0.0161071,0.0018378,0.0004937,0.0002104,0.0074762,0.0077552,0.0001785,0.0008652,0.0003648,0.0007848,0.0028405,0.0023765,0.0373570,0.0015629,0.0004704,0.0004821,0.0007065,0.0001210,0.0001484
62,0.0007059,0.0015044,0.0010682,0.0001562,0.0003153,0.0025346,0.0003630,0.0005523,0.0001097,0.0020697,0.0024112,0.0008928,0.0000756,0.0000225,0.0006417,0.0000484,0.0017072,0.0027316,0.0000158,0.0043311,0.0006239,0.0009854,0.0003027,0.0016283,0.0008397,0.0001201,0.0000102,0.0001549,0.0001682,0.0006496,0.0003925,0.0000415,0.0000730,0.0009217,0.0003238,0.0000516,0.0004050,0.0000778,0.0000761,0.0920361,0.0000678,0.0005902,0.0047738,0.0000125,0.8635576,0.0009090,0.0000667,0.0000328,0.0001220,0.0077283
63,0.0002737,0.0000573,0.0000744,0.0002258,0.0024790,0.0003445,0.0001617,0.0004603,0.0141805,0.0000032,0.0002039,0.0074038,0.0047546,0.0001120,0.0001073,0.0000526,0.0000674,0.0000777,0.0001769,0.0000764,0.0000797,0.0021018,0.0003316,0.0003657,0.0003159,0.0005179,0.2207225,0.0000214,0.0001516,0.0002953,0.0001066,0.0000878,0.0011373,0.0000567,0.0000366,0.0007267,0.0000912,0.0014714,0.0002302,0.0003175,0.0002725,0.0001418,0.0001025,0.0000225,0.0001674,0.7314929,0.0002132,0.0003734,0.0064445,0.0003108
64,0.0023357,0.0003780,0.0002481,0.0004296,0.0027360,0.0001432,0.0000515,0.0009760,0.0038843,0.0006660,0.0010825,0.0235527,0.0033014,0.0001497,0.0010847,0.0007108,0.0002851,0.0000830,0.0019482,0.0014244,0.0000690,0.0001919,0.0036020,0.0003529,0.0003078,0.0001610,0.0004143,0.0000559,0.0005313,0.0003183,0.9144903,0.0042733,0.0014494,0.0002623,0.0000889,0.0000352,0.0169881,0.0000622,0.0002175,0.0001435,0.0009153,0.0001180,0.0036851,0.0011233,0.0003600,0.0032945,0.0006701,0.0001015,0.0000917,0.0001544
65,0.0019662,0.0001274,0.0008697,0.0029527,0.0318272,0.2764130,0.0006221,0.0003596,0.3625036,0.0109959,0.0004301,0.0013741,0.0004683,0.0249273,0.0003650,0.0001479,0.0067264,0.0148281,0.0011090,0.0012881,0.0002467,0.0005931,0.0038618,0.0003785,0.0235928,0.0000646,0.0003724,0.0001070,0.0001018,0.0737466,0.0523376,0.0004250,0.0119198,0.0003333,0.0009755,0.0032136,0.0000351,0.0007343,0.0065566,0.0413553,0.0004675,0.0014037,0.0002642,0.0013307,0.0012154,0.0027779,0.0025444,0.0233216,0.0042522,0.0011691
66,0.0002085,0.0000154,0.0000192,0.0001065,0.0000483,0.0000260,0.0000903,0.0002393,0.0001390,0.0000011,0.0008890,0.0000911,0.0000064,0.0001052,0.0000064,0.0085278,0.0003186,0.0005841,0.0005735,0.0000654,0.0016030,0.0001679,0.0000656,0.0000169,0.0002430,0.0001074,0.0000087,0.0000515,0.0001513,0.0001019,0.0019708,0.0000126,0.0000332,0.0506454,0.0143721,0.0000188,0.0002045,0.0000148,0.0000113,0.8147057,0.0001065,0.0001548,0.0000014,0.0000562,0.0002338,0.0000845,0.0000070,0.0000810,0.1023606,0.0003465
67,0.0000199,0.9703596,0.0000069,0.0000234,0.0000121,0.0246828,0.0000130,0.0001658,0.0000350,0.0004241,0.0000075,0.0000301,0.0000599,0.0000774,0.0000023,0.0000380,0.0000406,0.0001151,0.0000064,0.0001794,0.0000734,0.0000464,0.0002509,0.0000767,0.0010093,0.0000068,0.0000931,0.0000104,0.0000297,0.0000137,0.0000048,0.0000694,0.0000363,0.0000087,0.0000322,0.0000514,0.0000039,0.0003128,0.0000197,0.0002402,0.0000191,0.0000032,0.0007299,0.0002706,0.0000307,0.0001510,0.0000257,0.0000049,0.0000444,0.0000319
68,0.0000008,0.0000100,0.0000038,0.0000224,0.0000002,0.0000285,0.0000033,0.0000017,0.0000017,0.9995526,0.0000091,0.0000026,0.0000004,0.0000022,0.0000003,0.0002230,0.0000159,0.0000007,0.0000005,0.0000011,0.0000005,0.0000008,0.0000044,0.0000071,0.0000007,0.0000016,0.0000008,0.0000064,0.0000006,0.0000007,0.0000050,0.0000024,0.0000004,0.0000007,0.0000031,0.0000046,0.0000002,0.0000003,0.0000169,0.0000001,0.0000013,0.0000086,0.0000032,0.0000002,0.0000019,0.0000007,0.0000433,0.0000012,0.0000002,0.0000016
69,0.0011869,0.0165829,0.0025592,0.0084369,0.0001546,0.0005645,0.0161841,0.0003469,0.0001185,0.0026759,0.0142529,0.0042050,0.0055736,0.0000832,0.0015160,0.0013967,0.0002066,0.0102742,0.0006404,0.0014951,0.0102807,0.0052818,0.0082310,0.0029730,0.0102159,0.0049362,0.0036556,0.0051135,0.0021456,0.0035021,0.0003507,0.0012966,0.0010204,0.0005696,0.0004603,0.0007299,0.0007089,0.0015530,0.0003408,0.0007900,0.0007498,0.0008400,0.0004710,0.0029170,0.0001673,0.0000555,0.0004078,0.0007838,0.0000498,0.8409485
70,0.0002455,0.0003182,0.0010144,0.0019973,0.0002899,0.0009529,0.0004589,0.0012666,0.0012458,0.0038448,0.0004040,0.0051076,0.0012599,0.0003527,0.0009756,0.0003308,0.4053312,0.0034850,0.0003645,0.0001087,0.0003173,0.0021535,0.0001081,0.0025860,0.0132967,0.0005583,0.0043123,0.0003570,0.0002818,0.0112970,0.0005533,0.0010392,0.0473366,0.0009162,0.0001808,0.0014796,0.0001551,0.0117478,0.0001409,0.0017861,0.0002705,0.0002105,0.0002990,0.0002397,0.0001002,0.0025106,0.0001062,0.0001356,0.4660629,0.0001070
71,0.0016589,0.0026317,0.0001287,0.0007825,0.0004580,0.0010874,0.0016979,0.0013011,0.0005337,0.0020654,0.0029078,0.0000709,0.7244918,0.0034297,0.0004618,0.0010211,0.0070119,0.0026606,0.0010999,0.0000822,0.1078413,0.0008851,0.0086553,0.0009023,0.0000997,0.0000958,0.0001060,0.0005940,0.0060687,0.0002827,0.0071504,0.0006236,0.0042650,0.0021634,0.0010646,0.0022428,0.0021962,0.0008494,0.0004536,0.0033121,0.0067594,0.0034324,0.0007182,0.0003226,0.0068963,0.0015909,0.0701934,0.0009114,0.0036457,0.0000948
72,0.0005559,0.0005242,0.0013160,0.0021976,0.0002355,0.0046511,0.0137230,0.0030870,0.0028198,0.0063279,0.0075059,0.0072164,0.0002334,0.0003665,0.0019807,0.0150253,0.0163884,0.0084157,0.0002334,0.0039649,0.0015131,0.0034797,0.0004142,0.0018502,0.0055953,0.0062257,0.0018129,0.0023887,0.0020546,0.0044700,0.6773326,0.0037650,0.1475449,0.0010717,0.0001956,0.0058594,0.0025107,0.0060486,0.0003133,0.0002955,0.0134563,0.0021885,0.0020584,0.0049399,0.0014404,0.0003868,0.0014761,0.0000048,0.0007197,0.0018187
73,0.0196801,0.0000814,0.0001911,0.0034998,0.0061172,0.0011379,0.0002675,0.0003181,0.0020320,0.0033507,0.0001235,0.0014934,0.0009406,0.0003904,0.0003939,0.0025715,0.0003881,0.0021419,0.0007363,0.0006331,0.0018657,0.0002387,0.0226782,0.0001337,0.0090996,0.0013662,0.0034121,0.0003221,0.0001092,0.0030443,0.8532098,0.0009574,0.0052643,0.0028793,0.0072573,0.0043748,0.0001174,0.0031552,0.0152965,0.0077340,0.0009638,0.0015428,0.0000692,0.0001130,0.0014879,0.0012301,0.0011607,0.0036370,0.0006038,0.0001877
74,0.0000736,0.0001500,0.0000421,0.0003719,0.0001291,0.0000203,0.0000614,0.0001010,0.0000196,0.0000490,0.0000367,0.0000085,0.0014278,0.0001295,0.0003402,0.0000335,0.0000577,0.0000393,0.0402124,0.0000482,0.0001731,0.0001124,0.0000361,0.0000283,0.0003435,0.0000170,0.0000343,0.0000350,0.0000907,0.0000514,0.0000847,0.0008771,0.0000423,0.9113697,0.0057288,0.0303949,0.0000193,0.0001736,0.0003415,0.0000461,0.0000264,0.0000472,0.0000255,0.0019739,0.0000729,0.0002480,0.0000579,0.0023311,0.0005500,0.0013152
75,0.0000030,0.0000114,0.0000050,0.0000463,0.0000158,0.0000025,0.0000179,0.0001214,0.0000131,0.0000088,0.0003184,0.0000360,0.0000025,0.0000040,0.0000812,0.0000060,0.9869152,0.0000168,0.0000089,0.0001206,0.0000089,0.0000090,0.0000166,0.0005327,0.0000010,0.0002298,0.0000016,0.0000088,0.0000110,0.0000224,0.0049777,0.0000048,0.0000273,0.0000543,0.0018941,0.0000979,0.0000297,0.0000121,0.0000038,0.0000466,0.0000016,0.0000031,0.0000641,0.0000051,0.0039659,0.0000134,0.0000165,0.0001076,0.0000529,0.0000246
76,0.0004287,0.0002502,0.0001151,0.0003274,0.0000901,0.0000489,0.0000262,0.0001579,0.0000783,0.0011231,0.0001150,0.0001830,0.0007433,0.0000445,0.0001052,0.0005693,0.0001262,0.0011402,0.0000940,0.0006691,0.9650917,0.0004946,0.0001108,0.0000126,0.0001083,0.0002245,0.0000067,0.0001679,0.0003068,0.0007707,0.0000764,0.0127550,0.0003142,0.0067751,0.0006499,0.0000694,0.0000265,0.0001283,0.0000259,0.0000915,0.0028007,0.0002753,0.0003427,0.0007322,0.0000053,0.0003324,0.0000159,0.0008317,0.0000090,0.0000127
77,0.0805630,0.0137147,0.0259439,0.0001349,0.0001455,0.0011116,0.0032736,0.0024101,0.0276480,0.0001398,0.0008528,0.0408553,0.0141869,0.0058425,0.0001750,0.0008266,0.0004011,0.0005391,0.0006182,0.0083488,0.0011809,0.0014419,0.0001743,0.1025761,0.0003617,0.0009055,0.0016204,0.0005425,0.0034802,0.3485890,0.0004417,0.0214591,0.0007334,0.0003272,0.0231929,0.0000483,0.0274767,0.1385920,0.0000633,0.0002098,0.0003908,0.0026640,0.0601751,0.0154434,0.0000929,0.0030363,0.0001364,0.0000875,0.0000906,0.0167347
78,0.0319019,0.0252835,0.0029287,0.0050382,0.0008000,0.0001800,0.0221577,0.0030322,0.0114250,0.0304110,0.0131104,0.0019169,0.0092839,0.0014576,0.0193589,0.0004455,0.0031024,0.0367804,0.0100959,0.0034174,0.0028318,0.0021948,0.0219011,0.0169522,0.0697537,0.0068168,0.1897900,0.0195690,0.0032311,0.0530067,0.0007009,0.0037150,0.0031928,0.0463946,0.0003738,0.0063500,0.0119789,0.0791781,0.0544510,0.0026119,0.0011354,0.0134569,0.0018737,0.0126850,0.0115591,0.0084724,0.0015730,0.0149395,0.0149337,0.0922494
79,0.0063930,0.0003024,0.0033903,0.0003825,0.0000070,0.0000936,0.0008045,0.0103498,0.0002353,0.0005335,0.0007551,0.0001184,0.0040709,0.0000482,0.0117741,0.0010001,0.0013407,0.0010053,0.0001846,0.0000654,0.0011284,0.0007171,0.0005083,0.0002446,0.0010222,0.0003239,0.0003349,0.0028754,0.0018001,0.0009408,0.0024409,0.4803861,0.0056648,0.0020789,0.0028624,0.0005225,0.0002433,0.0000752,0.0008483,0.0060904,0.0001748,0.0005316,0.0073496,0.0072043,0.0011473,0.0002302,0.0003233,0.4270244,0.0019490,0.0001024
80,0.0002406,0.0000027,0.0000014,0.0000005,0.0000165,0.0000011,0.0000017,0.0000038,0.0000025,0.0000012,0.0019230,0.0000186,0.0000787,0.0000012,0.0000060,0.0000026,0.0000089,0.0000087,0.0000017,0.0000026,0.0000030,0.0001459,0.0000002,0.9929783,0.0000009,0.0000039,0.0000033,0.0000010,0.0000004,0.0000024,0.0000067,0.0000016,0.0000007,0.0000011,0.0000407,0.0000002,0.0000469,0.0000485,0.0001846,0.0000054,0.0000022,0.0000051,0.0000087,0.0000024,0.0000011,0.0041693,0.0000056,0.0000020,0.0000039,0.0000003
81,0.0032515,0.0010532,0.0316825,0.3975934,0.0073791,0.0005556,0.0010505,0.0090251,0.0018132,0.0004119,0.0017416,0.0010145,0.0145618,0.0047255,0.0011039,0.0016409,0.0089570,0.0562040,0.0008830,0.1591336,0.0008872,0.0056770,0.0511668,0.0022671,0.0003110,0.0010773,0.0023137,0.0012345,0.0004751,0.0027200,0.0034749,0.0444064,0.0096831,0.0037762,0.0245698,0.0009197,0.0046714,0.0502562,0.0278557,0.0016381,0.0000943,0.0248144,0.0005903,0.0122140,0.0046150,0.0040326,0.0009103,0.0055663,0.0020343,0.0019653
82,0.0038409,0.0000610,0.0025279,0.0001424,0.0007016,0.0054322,0.0000174,0.0001544,0.0002049,0.0014562,0.0002588,0.0001570,0.0007794,0.0014385,0.0301089,0.0053270,0.0000762,0.0028389,0.0010028,0.0000128,0.0046001,0.0004097,0.0227412,0.0007320,0.0001661,0.0869746,0.0003489,0.0013498,0.0009444,0.0000276,0.0029961,0.8029080,0.0006767,0.0003470,0.0016046,0.0001155,0.0001226,0.0000529,0.0000397,0.0014962,0.0005720,0.0000468,0.0000789,0.0009295,0.0002553,0.0001219,0.0006064,0.0001614,0.0116659,0.0003689
83,0.0032420,0.0000596,0.0000410,0.0011265,0.0000602,0.0000596,0.0000438,0.0000043,0.0000697,0.0001904,0.0000145,0.0000251,0.0000182,0.0001218,0.0000278,0.0000914,0.0013968,0.0008166,0.0001742,0.0002222,0.0000428,0.0000208,0.0205745,0.0002145,0.0000133,0.0001751,0.0000467,0.0000220,0.0015866,0.0000550,0.3550657,0.0001422,0.0303624,0.0000362,0.5818120,0.0000803,0.0000575,0.0000119,0.0000393,0.0000240,0.0004216,0.0000505,0.0002214,0.0000219,0.0003194,0.0000679,0.0000363,0.0001858,0.0004755,0.0000112
84,0.0000012,0.0000025,0.0017341,0.0000488,0.9530033,0.0000346,0.0000094,0.0003331,0.0000087,0.0000244,0.0000264,0.0000903,0.0001089,0.0000242,0.0003235,0.0000056,0.0000947,0.0003346,0.0000059,0.0000800,0.0033111,0.0000022,0.0001770,0.0000223,0.0000726,0.0005675,0.0017840,0.0000707,0.0002704,0.0003332,0.0026222,0.0000896,0.0018682,0.0000185,0.0000375,0.0000836,0.0012257,0.0000831,0.0027474,0.0003672,0.0000139,0.0000045,0.0000416,0.0006704,0.0015064,0.0000509,0.0000755,0.0006968,0.0000134,0.0248785
85,0.0004715,0.0001841,0.0004702,0.0009363,0.0029740,0.0002468,0.0000838,0.0002253,0.0019730,0.0003176,0.0013502,0.0018988,0.0001161,0.0000923,0.0040504,0.0000908,0.0066503,0.0001414,0.0004347,0.0003855,0.0006857,0.0000414,0.0021680,0.0004219,0.0001205,0.0034990,0.0002386,0.0000956,0.8372052,0.0002636,0.0000672,0.0015442,0.0008080,0.0002560,0.0361022,0.0001988,0.0002266,0.0084532,0.0103287,0.0000223,0.0022114,0.0568370,0.0006600,0.0012310,0.0000464,0.0122008,0.0002690,0.0002210,0.0004348,0.0000485
86,0.0001856,0.0001052,0.0003258,0.0066158,0.0009865,0.0000317,0.0009774,0.8782855,0.0002858,0.0001569,0.0001767,0.0000994,0.0000212,0.0000315,0.0002596,0.0000583,0.0001988,0.0000719,0.0000712,0.0001240,0.0280571,0.0001521,0.0001447,0.0005683,0.0005435,0.0011750,0.0002944,0.0002005,0.0005278,0.0001254,0.0001671,0.0006831,0.0001353,0.0005048,0.0030415,0.0002177,0.0002623,0.0001612,0.0000666,0.0001700,0.0196446,0.0000461,0.0286939,0.0002926,0.0000216,0.0000731,0.0001493,0.0240933,0.0001272,0.0005912
87,0.0006397,0.0000985,0.0088383,0.0003520,0.0001599,0.0001920,0.1020144,0.0002812,0.7123967,0.0009809,0.0057814,0.0705854,0.0001858,0.0005440,0.0064142,0.0002330,0.0004733,0.0039212,0.0009632,0.0003280,0.0027340,0.0023144,0.0000030,0.0014697,0.0119039,0.0001338,0.0002499,0.0005756,0.0003337,0.0002044,0.0007631,0.0012030,0.0176862,0.0008831,0.0051242,0.0016138,0.0008474,0.0261316,0.0052954,0.0015767,0.0008190,0.0001968,0.0012510,0.0000181,0.0000500,0.0002181,0.0006433,0.0000923,0.0002086,0.0000729
88,0.0186786,0.0487972,0.0032566,0.0073984,0.0058039,0.1634293,0.0046421,0.0450155,0.0095089,0.0364863,0.0209739,0.0105578,0.0102849,0.0210614,0.0010529,0.0076709,0.0046654,0.0055664,0.0129860,0.0120752,0.0062632,0.0217616,0.0003374,0.1101034,0.0007737,0.0019939,0.0189189,0.0023413,0.0088430,0.0003870,0.0059507,0.0086903,0.0004495,0.0022242,0.0142748,0.0283224,0.0149858,0.0036530,0.1109276,0.0689410,0.0020050,0.0194177,0.0050251,0.0004927,0.0191498,0.0011597,0.0068841,0.0456861,0.0120249,0.0081009
89,0.0000738,0.0003083,0.0008806,0.0001934,0.0001106,0.0000726,0.0023723,0.0000297,0.0001230,0.0009397,0.0015456,0.0001362,0.0001820,0.0002183,0.0001150,0.0122108,0.0162452,0.0001900,0.0003031,0.0004901,0.0001459,0.0000718,0.0104185,0.0004940,0.0004877,0.0001011,0.0002110,0.0002631,0.0001023,0.0000232,0.0004657,0.0004760,0.0000216,0.0008980,0.0001283,0.0005629,0.0000182,0.0003870,0.0375578,0.0041122,0.0006263,0.0030513,0.0007015,0.9000142,0.0000815,0.0006507,0.0000666,0.0002492,0.0005213,0.0003505
