ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
46,0.0225669,0.0073539,0.0121339,0.0053454,0.0966235,0.0105088,0.0068732,0.0064648,0.0073346,0.0012273,0.0075211,0.0022288,0.0020977,0.0021467,0.0022959,0.0026213,0.0008399,0.0017922,0.0013664,0.0021874,0.0172669,0.0052637,0.0128215,0.0047515,0.0007961,0.0009839,0.0023155,0.0097288,0.0558745,0.0020633,0.0095915,0.3357938,0.0383655,0.0051547,0.0048728,0.0024135,0.0157119,0.0181503,0.1008574,0.0665931,0.0120683,0.0041744,0.0033596,0.0088409,0.0020469,0.0014463,0.0098581,0.0026116,0.0033422,0.0413518
47,0.0015515,0.0100479,0.0014169,0.0025439,0.0032291,0.0128345,0.0012902,0.0039968,0.0020792,0.0067050,0.0020621,0.0014313,0.0018713,0.0077531,0.0003965,0.0127453,0.0027594,0.0150102,0.0002441,0.0087693,0.0009985,0.0010233,0.0022426,0.0092422,0.0064845,0.0106462,0.0051952,0.0073741,0.0016404,0.0038137,0.0022478,0.0013440,0.5292510,0.0208345,0.0027984,0.0612695,0.0504845,0.0021988,0.0007826,0.0020143,0.0031111,0.0704256,0.0045806,0.0529774,0.0032393,0.0034166,0.0044690,0.0230254,0.0113094,0.0028216
48,0.0011108,0.0038912,0.0022507,0.0029791,0.0053297,0.0016377,0.0036584,0.0020016,0.0036090,0.0016377,0.0427313,0.0077754,0.0038786,0.0011919,0.0062843,0.0066622,0.0066459,0.6085158,0.0016990,0.0028370,0.0075787,0.0049693,0.0037664,0.0032262,0.0040064,0.0023918,0.0068430,0.0015043,0.0037313,0.0023452,0.0027008,0.0069508,0.0077031,0.0010047,0.0242128,0.0073182,0.0023218,0.0095401,0.0153416,0.0034557,0.0064316,0.0022236,0.0022662,0.0151297,0.0021684,0.0086260,0.0018612,0.1142416,0.0054198,0.0043923
49,0.0007971,0.0005603,0.0002496,0.0000975,0.0001378,0.0000987,0.0000987,0.0001170,0.0002332,0.0002154,0.0000975,0.0000235,0.0000980,0.0002333,0.0000597,0.0004038,0.0002128,0.0000617,0.0000484,0.0001010,0.0000645,0.0000665,0.0001104,0.0001427,0.0000658,0.0001201,0.0005354,0.0003153,0.9908867,0.0002903,0.0001838,0.0000567,0.0001704,0.0000050,0.0002743,0.0003160,0.0000878,0.0001559,0.0000576,0.0003778,0.0002220,0.0002266,0.0001580,0.0001362,0.0001361,0.0001185,0.0000341,0.0003910,0.0001171,0.0002321
50,0.0051619,0.0020471,0.0240363,0.0036972,0.0050698,0.0040636,0.0029040,0.0011755,0.0258486,0.0019306,0.0011183,0.0010557,0.0121550,0.0020189,0.0018077,0.0034055,0.0009057,0.0011820,0.0017408,0.0018164,0.0020471,0.0017408,0.0036237,0.0106735,0.0042483,0.0025316,0.0004716,0.0129760,0.0024727,0.0009353,0.0006576,0.0012342,0.0026270,0.0017708,0.0027882,0.0337178,0.0007619,0.0027446,0.0022594,0.0012977,0.0009384,0.0011118,0.0022108,0.0013819,0.0011289,0.0016835,0.0015013,0.0785899,0.7158707,0.0008625
51,0.0027595,0.0034236,0.6278916,0.0037119,0.0023924,0.0223631,0.0017615,0.0017766,0.0009467,0.0024587,0.0030527,0.0015111,0.0159250,0.0113244,0.0050648,0.0042706,0.0036359,0.0019413,0.0062014,0.0014731,0.0003495,0.0020462,0.0020164,0.0015658,0.0048133,0.1580491,0.0037008,0.0011977,0.0004351,0.0011399,0.0013521,0.0057791,0.0023466,0.0026912,0.0209875,0.0055932,0.0040399,0.0022617,0.0017070,0.0013780,0.0052131,0.0139492,0.0091857,0.0010100,0.0025266,0.0066015,0.0112366,0.0016342,0.0007777,0.0005292
52,0.0016777,0.0015852,0.0064023,0.0018239,0.0087626,0.0039209,0.0003237,0.0068046,0.0067878,0.0051392,0.0024472,0.0046170,0.0006346,0.0155552,0.0015280,0.0049393,0.0072525,0.0010444,0.0008128,0.0001696,0.0040826,0.0021173,0.0183140,0.0192680,0.0032159,0.0183704,0.0031079,0.0027460,0.0047225,0.6759206,0.0014417,0.0004495,0.0071159,0.0008536,0.0005929,0.0041080,0.0005265,0.0001030,0.0015436,0.0018476,0.0033451,0.0006696,0.0103972,0.0054923,0.0045606,0.0006703,0.0015494,0.0155268,0.0014870,0.1036258
53,0.0015560,0.0006317,0.0008994,0.0005404,0.0034286,0.0005829,0.0009774,0.0013901,0.0010710,0.0012976,0.0005158,0.0010629,0.0006130,0.0015094,0.0002595,0.0011484,0.0026223,0.0019897,0.0007648,0.0013315,0.0006153,0.9196902,0.0005314,0.0057187,0.0010664,0.0189703,0.0005820,0.0039802,0.0032366,0.0021895,0.0013831,0.0011373,0.0005245,0.0005062,0.0004181,0.0007284,0.0009264,0.0010248,0.0003087,0.0005334,0.0007869,0.0004551,0.0013428,0.0008299,0.0013715,0.0008415,0.0028782,0.0019975,0.0006600,0.0005725
54,0.0006955,0.0006797,0.0096018,0.0006236,0.0016211,0.0005785,0.0008008,0.0038485,0.0008548,0.0009260,0.0005079,0.0007305,0.0005898,0.0020068,0.0004818,0.0008278,0.0009458,0.0007084,0.0002880,0.0004268,0.0007954,0.0232523,0.8381531,0.0006193,0.0029560,0.0010602,0.0706008,0.0001628,0.0003433,0.0002414,0.0010340,0.0003764,0.0005511,0.0002675,0.0007718,0.0012741,0.0004152,0.0002072,0.0003016,0.0057825,0.0025263,0.0017158,0.0009750,0.0037298,0.0043159,0.0006974,0.0016077,0.0003275,0.0002447,0.0069497
55,0.0005906,0.0006246,0.0806292,0.0013551,0.0034668,0.0003143,0.0006764,0.0005421,0.0021451,0.8763565,0.0012164,0.0010177,0.0004026,0.0002340,0.0006127,0.0000304,0.0008017,0.0005085,0.0001016,0.0021586,0.0013251,0.0002666,0.0024376,0.0007277,0.0022300,0.0014740,0.0016466,0.0009819,0.0000281,0.0002829,0.0002483,0.0002499,0.0010874,0.0002928,0.0003152,0.0006345,0.0006059,0.0002359,0.0001308,0.0038991,0.0006671,0.0004107,0.0008981,0.0009411,0.0009703,0.0012993,0.0006273,0.0003341,0.0003294,0.0006375
56,0.0083906,0.0131731,0.0087049,0.0249478,0.0179886,0.0103575,0.0087220,0.0148477,0.0064840,0.0081308,0.0238985,0.0670972,0.0201304,0.0130373,0.0103852,0.0150821,0.0340566,0.0239750,0.0100816,0.1115311,0.0410664,0.0063784,0.0107421,0.0071562,0.0121754,0.0182431,0.0171077,0.0118492,0.0470223,0.0149003,0.0033311,0.0315856,0.0210636,0.0032648,0.0317093,0.0151941,0.0089070,0.0280482,0.0124227,0.0159177,0.0166965,0.0093440,0.0209316,0.0501215,0.0279593,0.0193286,0.0057551,0.0104045,0.0171840,0.0131677
57,0.0009982,0.0007038,0.0018273,0.0009011,0.0009645,0.0008166,0.0023295,0.0024933,0.0008047,0.0008296,0.0008758,0.0015438,0.0010048,0.0013567,0.8835214,0.0006503,0.0005477,0.0008756,0.0011350,0.0021423,0.0005423,0.0008542,0.0013202,0.0021773,0.0007659,0.0010193,0.0006136,0.0006363,0.0013628,0.0013290,0.0016288,0.0010634,0.0004560,0.0006659,0.0012664,0.0019279,0.0006426,0.0577291,0.0039783,0.0011258,0.0010679,0.0010110,0.0010260,0.0018007,0.0007523,0.0003841,0.0004996,0.0019334,0.0034617,0.0006363
58,0.0010905,0.0171410,0.0013677,0.0048961,0.0563007,0.0229447,0.0012159,0.0015472,0.0008111,0.0009160,0.0193772,0.0010184,0.0007303,0.0009461,0.0121248,0.0015382,0.0043174,0.0026535,0.0002311,0.0043501,0.3690050,0.0024335,0.0007457,0.0010152,0.0062077,0.0002618,0.0513042,0.0099059,0.0005955,0.0003608,0.0003694,0.0008939,0.0026969,0.0023230,0.0013825,0.0009361,0.0023791,0.0030401,0.0021006,0.0014024,0.0021776,0.0020562,0.0176936,0.0079845,0.0004114,0.0025049,0.0006416,0.3478206,0.0007495,0.0030829
59,0.0003215,0.0007537,0.0025567,0.0005395,0.0004492,0.0003380,0.0005476,0.0002507,0.0015490,0.0011421,0.0002725,0.0010176,0.0014291,0.0002712,0.0003401,0.0002536,0.0004614,0.0001162,0.0006474,0.0008541,0.0004504,0.0007849,0.9638830,0.0006933,0.0032310,0.0007274,0.0007716,0.0004919,0.0005043,0.0002891,0.0007078,0.0006768,0.0005773,0.0005928,0.0006375,0.0003577,0.0006931,0.0016370,0.0006055,0.0004635,0.0006375,0.0005250,0.0006520,0.0013896,0.0004543,0.0004430,0.0003711,0.0013668,0.0003587,0.0009152
60,0.0002923,0.8909407,0.0005074,0.0007955,0.0003503,0.0017956,0.0009783,0.0009039,0.0001846,0.0002759,0.0022088,0.0003434,0.0003193,0.0017440,0.0015955,0.0005938,0.0008233,0.0031377,0.0002062,0.0001652,0.0003629,0.0008465,0.0005270,0.0003505,0.0004016,0.0010066,0.0024423,0.0010089,0.0005170,0.0010242,0.0001844,0.0008796,0.0004037,0.0008405,0.0255853,0.0002280,0.0005029,0.0002363,0.0006913,0.0019480,0.0000151,0.0005245,0.0007794,0.0008985,0.0020202,0.0362437,0.0045326,0.0007016,0.0004504,0.0056845
61,0.0688060,0.0148651,0.0117715,0.0380730,0.0080696,0.0506269,0.0025685,0.0059231,0.0011944,0.0064551,0.0091658,0.0123268,0.0083046,0.0027608,0.0176089,0.0055097,0.0103057,0.3147815,0.0155164,0.0129224,0.0107177,0.0046294,0.0063422,0.0304986,0.0326017,0.0039955,0.0036319,0.0046207,0.0067704,0.0076685,0.0351730,0.0162152,0.0315558,0.0021584,0.0030296,0.0260994,0.0075135,0.0054008,0.0074989,0.0033796,0.0049132,0.0099487,0.0113635,0.0537551,0.0160511,0.0024667,0.0120757,0.0151303,0.0034846,0.0037544
62,0.0014881,0.0100301,0.0023661,0.0003230,0.0046406,0.0111177,0.0031350,0.0029229,0.0010718,0.0221916,0.0058911,0.0435110,0.0013730,0.0012185,0.0086605,0.0028089,0.0110226,0.0176942,0.0002031,0.0198535,0.0030334,0.0023599,0.0043773,0.0081177,0.0086433,0.0016141,0.0004852,0.0023414,0.0013026,0.0057476,0.0032110,0.0023304,0.0014817,0.0019520,0.0017431,0.0012737,0.0014258,0.0004351,0.0007826,0.0857307,0.0011217,0.0115492,0.0286348,0.0003599,0.5799322,0.0009326,0.0005322,0.0003928,0.0020535,0.0645793
63,0.0006810,0.0000904,0.0000832,0.0001018,0.0176720,0.0003740,0.0001555,0.0002515,0.0008467,0.0000842,0.0002121,0.0013802,0.0234148,0.0008618,0.0000909,0.0001185,0.0000577,0.0000535,0.0001110,0.0000516,0.0000627,0.0005500,0.0003379,0.0008084,0.0002767,0.0000949,0.0050421,0.0000209,0.0001971,0.0003304,0.0000970,0.0001908,0.0006733,0.0001303,0.0001012,0.0003164,0.0003210,0.0092855,0.0002699,0.0002196,0.0001702,0.0000727,0.0001647,0.0004540,0.0003164,0.9305603,0.0001152,0.0000978,0.0015559,0.0004742
64,0.0026040,0.0104182,0.0018757,0.0021274,0.0025999,0.0007109,0.0005128,0.0079950,0.0036535,0.0006528,0.0012912,0.0662849,0.0164606,0.0023616,0.0020266,0.0014919,0.0038398,0.0017564,0.0026226,0.0069258,0.0017454,0.0009780,0.0156122,0.0056139,0.0005444,0.0001827,0.0041567,0.0005260,0.0035986,0.0026209,0.7626843,0.0054316,0.0019137,0.0053327,0.0008182,0.0012719,0.0014987,0.0007384,0.0004131,0.0015234,0.0035507,0.0010335,0.0241583,0.0022094,0.0006544,0.0045978,0.0047504,0.0016705,0.0006572,0.0013015
65,0.0038482,0.0292388,0.0029906,0.0089063,0.0127287,0.1862700,0.0075422,0.0031603,0.4575407,0.0012119,0.0010351,0.0032048,0.0014504,0.0223707,0.0027531,0.0026746,0.0048734,0.0202609,0.0046116,0.0037244,0.0008577,0.0025964,0.0042125,0.0025885,0.0191093,0.0008036,0.0008871,0.0020864,0.0032857,0.0535394,0.0278199,0.0021412,0.0062635,0.0016302,0.0036917,0.0056692,0.0022691,0.0025857,0.0087408,0.0095546,0.0017837,0.0033921,0.0010877,0.0039256,0.0028424,0.0018722,0.0089007,0.0231119,0.0058059,0.0065483
66,0.0096902,0.0016706,0.0019380,0.0025033,0.0012084,0.0043553,0.0052940,0.0077595,0.0040028,0.0011317,0.0176240,0.0017165,0.0005382,0.0056798,0.0014580,0.0243518,0.0032367,0.0087768,0.0059196,0.0015602,0.0028173,0.0032614,0.0027875,0.0024829,0.0036644,0.0026965,0.0011783,0.0009378,0.0036076,0.0032689,0.0329423,0.0032677,0.0011804,0.0191473,0.0434230,0.0041986,0.0020935,0.0047273,0.0019692,0.6392520,0.0030488,0.0050697,0.0022543,0.0010661,0.0027834,0.0022201,0.0008293,0.0032918,0.0864123,0.0037049
67,0.0001272,0.9809839,0.0000510,0.0001028,0.0002279,0.0076186,0.0000563,0.0000472,0.0000802,0.0003507,0.0003074,0.0003832,0.0004260,0.0001342,0.0002996,0.0000735,0.0000769,0.0001174,0.0000859,0.0006049,0.0002392,0.0001090,0.0011249,0.0003343,0.0004222,0.0000337,0.0001033,0.0001635,0.0003555,0.0000878,0.0001039,0.0005160,0.0004574,0.0000825,0.0001107,0.0001308,0.0002647,0.0001676,0.0000928,0.0001372,0.0002581,0.0000642,0.0010665,0.0001433,0.0001124,0.0002950,0.0001079,0.0000502,0.0006114,0.0000994
68,0.0000066,0.0000468,0.0000479,0.0002737,0.0000223,0.0001119,0.0000433,0.0000443,0.0000244,0.9975180,0.0000120,0.0000158,0.0000386,0.0000369,0.0000206,0.0005623,0.0000968,0.0000668,0.0000152,0.0000208,0.0000170,0.0000182,0.0000054,0.0000611,0.0000219,0.0000311,0.0000187,0.0000635,0.0000377,0.0000486,0.0000975,0.0000246,0.0000181,0.0000010,0.0001090,0.0000290,0.0000108,0.0000166,0.0000310,0.0000106,0.0000138,0.0000453,0.0000322,0.0000308,0.0000388,0.0000448,0.0000461,0.0000187,0.0000183,0.0000144
69,0.0070907,0.0140204,0.0887219,0.0367512,0.0110072,0.0115836,0.0236502,0.0082222,0.0028229,0.0146272,0.0731740,0.0183770,0.0050403,0.0044668,0.0074128,0.0069845,0.0077026,0.0231281,0.0024865,0.0049940,0.0207794,0.0138535,0.0193854,0.0060831,0.0361639,0.0139152,0.0121740,0.0083521,0.0049325,0.0229807,0.0139150,0.0043260,0.0074289,0.0072184,0.0081154,0.0107643,0.0140082,0.0046432,0.0084689,0.0110325,0.0127781,0.0077636,0.0112745,0.0244153,0.0024030,0.0015430,0.0059984,0.0095270,0.0039695,0.2995228
70,0.0020542,0.0011641,0.0046110,0.0128629,0.0052350,0.0099154,0.0047735,0.0044880,0.0050403,0.0188589,0.0009757,0.0374087,0.0268171,0.0019637,0.0024935,0.0063737,0.1685087,0.0040374,0.0028228,0.0019783,0.0012582,0.0021517,0.0026488,0.0157244,0.0228614,0.0023086,0.0044305,0.0021236,0.0011614,0.0360299,0.0039310,0.0019477,0.0972493,0.0025265,0.0020034,0.0020807,0.0010247,0.0181198,0.0027815,0.0134030,0.0024442,0.0026176,0.0016553,0.0016213,0.0016477,0.0080458,0.0019372,0.0018483,0.4188475,0.0011858
71,0.0014071,0.0058227,0.0008864,0.0003907,0.0006812,0.0011227,0.0043654,0.0009933,0.0015040,0.0016061,0.0076550,0.0010172,0.2187120,0.0043318,0.0009285,0.0020265,0.0011692,0.0011489,0.0014774,0.0216594,0.1884486,0.0022727,0.0041838,0.0021466,0.0004976,0.0008747,0.0003188,0.0008063,0.0010570,0.0007319,0.0020696,0.0017508,0.0023434,0.0009882,0.0009682,0.0026446,0.0016090,0.0011993,0.0004748,0.0016968,0.0013774,0.0007128,0.0012201,0.0006055,0.0002203,0.0016547,0.4942958,0.0005596,0.0022029,0.0011627
72,0.0064133,0.0013186,0.0080413,0.0048456,0.0103207,0.0178157,0.0205698,0.0220683,0.0138358,0.0368293,0.0480113,0.0281587,0.0018535,0.0067880,0.0282177,0.0039611,0.0128614,0.0404994,0.0062035,0.0055327,0.0109389,0.0177465,0.0036500,0.0060834,0.0137245,0.0214005,0.0313103,0.0075046,0.0098793,0.0321885,0.2015199,0.0329152,0.0873575,0.0016495,0.0086822,0.0157474,0.0077876,0.0100874,0.0087950,0.0099509,0.0287573,0.0127445,0.0062104,0.0246679,0.0099725,0.0124058,0.0036379,0.0087302,0.0069757,0.0228332
73,0.0129674,0.0003604,0.0020221,0.0060382,0.0007099,0.0015477,0.0007273,0.0013314,0.0023413,0.0022018,0.0004087,0.0000743,0.0047215,0.0006278,0.0007931,0.0036763,0.0013389,0.0040463,0.0027235,0.0003219,0.0198122,0.0004894,0.0335128,0.0004719,0.0095410,0.0004911,0.0034992,0.0012983,0.0014586,0.0054476,0.7637581,0.0013036,0.0102375,0.0009526,0.0309436,0.0041309,0.0008253,0.0114454,0.0198907,0.0130358,0.0020812,0.0004101,0.0003195,0.0004007,0.0031507,0.0016874,0.0030720,0.0024558,0.0014332,0.0034640
74,0.0005932,0.0005191,0.0002545,0.0029995,0.0007686,0.0001652,0.0001916,0.0002069,0.0001135,0.0010762,0.0003559,0.0002823,0.0013281,0.0014050,0.0003233,0.0002701,0.0001591,0.0003423,0.7944744,0.0002994,0.0008441,0.0002976,0.0001636,0.0001190,0.0003210,0.0001522,0.0001342,0.0003601,0.0001654,0.0002447,0.0003435,0.0016078,0.0001715,0.0697820,0.0084983,0.1033853,0.0001647,0.0001454,0.0004234,0.0001947,0.0004881,0.0003610,0.0003369,0.0010779,0.0001547,0.0002532,0.0009426,0.0010875,0.0010214,0.0006300
75,0.0000336,0.0000184,0.0000253,0.0000418,0.0000516,0.0000145,0.0000284,0.0000546,0.0000467,0.0000908,0.0000235,0.0001245,0.0000427,0.0000344,0.0000563,0.0000158,0.9956811,0.0000544,0.0000123,0.0001127,0.0000299,0.0000526,0.0000433,0.0001553,0.0000142,0.0000952,0.0000215,0.0000424,0.0000786,0.0000757,0.0007273,0.0000308,0.0000280,0.0000298,0.0002500,0.0002252,0.0000914,0.0000630,0.0001077,0.0000500,0.0000064,0.0000296,0.0000696,0.0000750,0.0006969,0.0000792,0.0001010,0.0000692,0.0000040,0.0000936
76,0.0040213,0.0040520,0.0052770,0.0013203,0.0015786,0.0040162,0.0022129,0.0053662,0.0011698,0.0111375,0.0036247,0.0025984,0.0064615,0.0072826,0.0019958,0.0039021,0.0025541,0.0034617,0.0048827,0.0046762,0.7651216,0.0028948,0.0021680,0.0027730,0.0021485,0.0021027,0.0011466,0.0022356,0.0025600,0.0097482,0.0015681,0.0566661,0.0032857,0.0165155,0.0031498,0.0009008,0.0015225,0.0023210,0.0012854,0.0010217,0.0046728,0.0037011,0.0025442,0.0093028,0.0010125,0.0052021,0.0026912,0.0018670,0.0041453,0.0021335
77,0.0563717,0.0091252,0.2007094,0.0026439,0.0014142,0.0022861,0.0084257,0.0040501,0.0075182,0.0013743,0.0028838,0.0055320,0.0028654,0.0083879,0.0029080,0.0043036,0.0033069,0.0020569,0.0020048,0.0070049,0.0031601,0.0019092,0.0019299,0.3622472,0.0025594,0.0049837,0.0061777,0.0037129,0.0024471,0.0975360,0.0026322,0.0067390,0.0029871,0.0010559,0.0086230,0.0022847,0.0024521,0.1187318,0.0010178,0.0036241,0.0016352,0.0028205,0.0061210,0.0021357,0.0008855,0.0038061,0.0019443,0.0015184,0.0037300,0.0034194
78,0.0457578,0.0209337,0.0059176,0.0083949,0.0049922,0.0052658,0.0336164,0.0104690,0.0142503,0.0420901,0.0175854,0.0134129,0.0164084,0.0083667,0.0146062,0.0048916,0.0122384,0.0079612,0.0058669,0.0178676,0.0158430,0.0222587,0.0215935,0.0289411,0.0352886,0.0050498,0.0528141,0.0804992,0.0062134,0.0726952,0.0021349,0.0126863,0.0237617,0.0345165,0.0085695,0.0255009,0.0050059,0.0339597,0.0346833,0.0054447,0.0070587,0.0174680,0.0048160,0.0052887,0.0082569,0.0102876,0.0557273,0.0118376,0.0057527,0.0351535
79,0.0036164,0.0025135,0.0063368,0.0030282,0.0004339,0.0014939,0.0042858,0.0417477,0.0015894,0.0031782,0.0013329,0.0149813,0.0043734,0.0026762,0.0046618,0.0009721,0.0026055,0.0111534,0.0008169,0.0013751,0.0033484,0.0020735,0.0008996,0.0014572,0.0012639,0.0020153,0.0016819,0.0048089,0.0027435,0.0012390,0.0014671,0.6276603,0.0047062,0.0017185,0.0023548,0.0017787,0.0008815,0.0015141,0.0074031,0.0108600,0.0016895,0.0008751,0.0086933,0.0042095,0.0011669,0.0014315,0.0038426,0.1784837,0.0021015,0.0024587
80,0.0008127,0.0001636,0.0001500,0.0003837,0.0004159,0.0004299,0.0001490,0.0001127,0.0000797,0.0004747,0.1315557,0.0001528,0.0006234,0.0002184,0.0000088,0.0000108,0.0004604,0.0004952,0.0003581,0.0009523,0.0010045,0.0015243,0.0001905,0.8343977,0.0001590,0.0001705,0.0001320,0.0002379,0.0000778,0.0002763,0.0003931,0.0001337,0.0002486,0.0002084,0.0001278,0.0002542,0.0003444,0.0002045,0.0005227,0.0001262,0.0003730,0.0004177,0.0002188,0.0003600,0.0002041,0.0152863,0.0002693,0.0004723,0.0002475,0.0034092
81,0.0086227,0.0058574,0.0229902,0.1689592,0.0111022,0.0095962,0.0044581,0.0172835,0.0029772,0.0046548,0.0130156,0.0258573,0.0044378,0.0247085,0.0122444,0.0212589,0.0056997,0.0265936,0.0107600,0.0276313,0.0070205,0.0078662,0.0213151,0.0205203,0.0057220,0.0104542,0.0145377,0.0152015,0.0061592,0.0106210,0.0095074,0.0143201,0.0042124,0.0215542,0.0341387,0.0104988,0.0159477,0.0047254,0.0405818,0.0110867,0.0057640,0.0297243,0.0279383,0.0258926,0.0063909,0.0117331,0.0109098,0.0036152,0.0252455,0.1380867
82,0.0072294,0.0016703,0.0046813,0.0020221,0.0031763,0.0082378,0.0023198,0.0023831,0.0033926,0.0041992,0.0029711,0.0032600,0.0040305,0.0035493,0.0304059,0.0221926,0.0016654,0.0052561,0.0032456,0.0022609,0.0196100,0.0026890,0.0992392,0.0033683,0.0011509,0.1383070,0.0047622,0.0036921,0.0074537,0.0039627,0.0115973,0.4797628,0.0035009,0.0044150,0.0034236,0.0050720,0.0010899,0.0016334,0.0009857,0.0050386,0.0037045,0.0026846,0.0027981,0.0056531,0.0026777,0.0045742,0.0119523,0.0030372,0.0426498,0.0013649
83,0.0003164,0.0001674,0.0001083,0.0004320,0.0001284,0.0001086,0.0000480,0.0000737,0.0000456,0.0002380,0.0000349,0.0000589,0.0000509,0.0001030,0.0001286,0.0000976,0.0003288,0.0009350,0.0003728,0.0002330,0.0000775,0.0000664,0.0028115,0.0002762,0.0001198,0.0001812,0.0000842,0.0000428,0.0020995,0.0001271,0.0997253,0.0000901,0.0047904,0.0001185,0.8827487,0.0000935,0.0001478,0.0002049,0.0000608,0.0000677,0.0007173,0.0000294,0.0000684,0.0000854,0.0003423,0.0000614,0.0000658,0.0004302,0.0002259,0.0000303
84,0.0035544,0.0012400,0.0099997,0.0016257,0.7744775,0.0053755,0.0046381,0.0029674,0.0019220,0.0017186,0.0050027,0.0029296,0.0018002,0.0036084,0.0069579,0.0007893,0.0048714,0.0041717,0.0014621,0.0042388,0.0148883,0.0015072,0.0014885,0.0045020,0.0021650,0.0052185,0.0057683,0.0069544,0.0027553,0.0043511,0.0045426,0.0075374,0.0106175,0.0018405,0.0024784,0.0114977,0.0076464,0.0017426,0.0027031,0.0060353,0.0014177,0.0004764,0.0020692,0.0023287,0.0229029,0.0043964,0.0013872,0.0063058,0.0013672,0.0077571
85,0.0017083,0.0010381,0.0025668,0.0038075,0.0036831,0.0042122,0.0033480,0.0052950,0.0002188,0.0023905,0.0055810,0.0122412,0.0021120,0.0021248,0.0032004,0.0027985,0.0063319,0.0026250,0.0080991,0.0024865,0.0033651,0.0068188,0.0026931,0.0096321,0.0078441,0.0053176,0.0012385,0.0012469,0.7777015,0.0029151,0.0055924,0.0021111,0.0048051,0.0017605,0.0121421,0.0015812,0.0044469,0.0107442,0.0058869,0.0025296,0.0015075,0.0081064,0.0002895,0.0073706,0.0040223,0.0144956,0.0035933,0.0038739,0.0064049,0.0040945
86,0.0051837,0.0036180,0.0073013,0.0139343,0.0037347,0.0042224,0.0093850,0.6913559,0.0006343,0.0046085,0.0015742,0.0017465,0.0008930,0.0012935,0.0052675,0.0005756,0.0018371,0.0049927,0.0020752,0.0015682,0.0615691,0.0014258,0.0016533,0.0030896,0.0010164,0.0048486,0.0034415,0.0008347,0.0115441,0.0015905,0.0017815,0.0041223,0.0014748,0.0039382,0.0143057,0.0029038,0.0032485,0.0013304,0.0007301,0.0013320,0.0310191,0.0003018,0.0331247,0.0019904,0.0007489,0.0017072,0.0016761,0.0320757,0.0023694,0.0030044
87,0.0074659,0.0002409,0.0036491,0.0006590,0.0005112,0.0004100,0.1047740,0.0006269,0.7276920,0.0009532,0.0038933,0.0517583,0.0004733,0.0013358,0.0021249,0.0004360,0.0010026,0.0056266,0.0013394,0.0004488,0.0032642,0.0033255,0.0000833,0.0015841,0.0215306,0.0002407,0.0009974,0.0040876,0.0013455,0.0014755,0.0016371,0.0013491,0.0210764,0.0014631,0.0029335,0.0009635,0.0019889,0.0014057,0.0034735,0.0006191,0.0014912,0.0007291,0.0007570,0.0002917,0.0002168,0.0004574,0.0043395,0.0001911,0.0007454,0.0005152
88,0.0011223,0.0063398,0.0016796,0.0008070,0.0006164,0.0112422,0.0009249,0.0061943,0.0002625,0.0004989,0.0013723,0.0011899,0.0007329,0.0027245,0.0005399,0.0018658,0.0006924,0.0003395,0.0033287,0.0010720,0.0006940,0.0005981,0.0002908,0.0042930,0.0005021,0.0003180,0.0014067,0.9258171,0.0012899,0.0002880,0.0015983,0.0010840,0.0000524,0.0000584,0.0004855,0.0011319,0.0010085,0.0007698,0.0008859,0.0007132,0.0010406,0.0007183,0.0006658,0.0007185,0.0013262,0.0002420,0.0004336,0.0067250,0.0011112,0.0001873
89,0.0006225,0.0018076,0.0014314,0.0012769,0.0006525,0.0005483,0.0035768,0.0003813,0.0008625,0.0006186,0.0029712,0.0013381,0.0006827,0.0006566,0.0007274,0.0132899,0.0588153,0.0002283,0.0030969,0.0023555,0.0006236,0.0055461,0.0045619,0.0095452,0.0007631,0.0019811,0.0009601,0.0046921,0.0001376,0.0008124,0.0005807,0.0013461,0.0010496,0.0008937,0.0008263,0.0088058,0.0013629,0.0017587,0.0276293,0.0013769,0.0015245,0.0040192,0.0117374,0.7920041,0.0017479,0.0070013,0.0013113,0.0023514,0.0048236,0.0022856
