ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
46,0.0119350,0.0076386,0.0067319,0.0370182,0.0209094,0.0086407,0.0030283,0.0108443,0.0093946,0.0011188,0.0041114,0.0015661,0.0079380,0.0046825,0.0025335,0.0035213,0.0045934,0.0031373,0.0007526,0.0031135,0.0019243,0.0009936,0.0070364,0.0053947,0.0076990,0.0010636,0.0059024,0.0013283,0.0425488,0.0018157,0.0380506,0.4598908,0.0064871,0.0033133,0.0053302,0.0054882,0.0276079,0.0185156,0.0866105,0.0221613,0.0159342,0.0016647,0.0013910,0.0185970,0.0061421,0.0029117,0.0151945,0.0057119,0.0008421,0.0292394
47,0.0068682,0.0066822,0.0052706,0.0014237,0.0040832,0.0215003,0.0013585,0.0142877,0.0045222,0.0031374,0.0035525,0.0016728,0.0068688,0.0134529,0.0020919,0.0131772,0.0038080,0.0147922,0.0006909,0.0087268,0.0050531,0.0021573,0.0011990,0.0053328,0.0042510,0.0193716,0.0184603,0.0253923,0.0104170,0.0032808,0.0178226,0.0072431,0.1425463,0.0133501,0.0032660,0.1609078,0.2879210,0.0007630,0.0065521,0.0019861,0.0074151,0.0469444,0.0110106,0.0137596,0.0020575,0.0054543,0.0051503,0.0157786,0.0061922,0.0109959
48,0.0002219,0.0007542,0.0001563,0.0011698,0.0001985,0.0019855,0.0003740,0.0016775,0.0006749,0.0004563,0.3025368,0.0012200,0.0004823,0.0007564,0.0011259,0.0018844,0.0003006,0.6268410,0.0008610,0.0004982,0.0034582,0.0004369,0.0012442,0.0011741,0.0007510,0.0007064,0.0004594,0.0013785,0.0017523,0.0002818,0.0001766,0.0014914,0.0081693,0.0002465,0.0002210,0.0032328,0.0005208,0.0010788,0.0075450,0.0008064,0.0010704,0.0004112,0.0020677,0.0010532,0.0029698,0.0004171,0.0001534,0.0107855,0.0008461,0.0009188
49,0.0005317,0.0008651,0.0003907,0.0001101,0.0001072,0.0000471,0.0000572,0.0004973,0.0001460,0.0003506,0.0001129,0.0000232,0.0000736,0.0000518,0.0000449,0.0000864,0.0001272,0.0000205,0.0002383,0.0002072,0.0001740,0.0001564,0.0001040,0.0002452,0.0000449,0.0001671,0.0004555,0.0001231,0.9914949,0.0001626,0.0000287,0.0000720,0.0000844,0.0000237,0.0001521,0.0002070,0.0001222,0.0000430,0.0002430,0.0001593,0.0001456,0.0000672,0.0000957,0.0003172,0.0003756,0.0001321,0.0001780,0.0001886,0.0000536,0.0000946
50,0.0005943,0.0001648,0.0624569,0.0001055,0.0003215,0.0003321,0.0003281,0.0001520,0.0090581,0.0002308,0.0003382,0.0002696,0.0011728,0.0001228,0.0001004,0.0002783,0.0003190,0.0003186,0.0003001,0.0002352,0.0002859,0.0001510,0.0005917,0.0020290,0.0001450,0.0020599,0.0002110,0.0029870,0.0002280,0.0001849,0.0000172,0.0001800,0.0002037,0.0008148,0.0005309,0.0035601,0.0000955,0.0003115,0.0004216,0.0000674,0.0002285,0.0001589,0.0000703,0.0002283,0.0003454,0.0001090,0.0002635,0.0130176,0.8929458,0.0003575
51,0.0010363,0.0173445,0.1776974,0.0055718,0.0005990,0.0088442,0.0018470,0.0028106,0.0030595,0.0054849,0.0030165,0.0049221,0.0027909,0.0272411,0.0062320,0.0029273,0.0011789,0.0202080,0.0016682,0.0046929,0.0006354,0.0146147,0.0051252,0.0004728,0.0019536,0.6195344,0.0027710,0.0032606,0.0011879,0.0010261,0.0006681,0.0041916,0.0006359,0.0008378,0.0024577,0.0010773,0.0091646,0.0037561,0.0008097,0.0004645,0.0007683,0.0076355,0.0022802,0.0006739,0.0031277,0.0013063,0.0012929,0.0010800,0.0004611,0.0075557
52,0.0013206,0.0023104,0.0095402,0.0045173,0.0182300,0.0074036,0.0021546,0.0056317,0.0161399,0.0095108,0.0043711,0.0091098,0.0017194,0.0262271,0.0018221,0.0077627,0.0056039,0.0025987,0.0019747,0.0000518,0.0057777,0.0057659,0.0244132,0.0146847,0.0025013,0.0288861,0.0142928,0.0041304,0.0068851,0.3219157,0.0010887,0.0041758,0.0472402,0.0018686,0.0021374,0.0072130,0.0020041,0.0046037,0.0049776,0.0038351,0.0025688,0.0018971,0.0210024,0.0060920,0.0044836,0.0030711,0.0022483,0.0130670,0.0026191,0.2965530
53,0.0004759,0.0002911,0.0012195,0.0001292,0.0032000,0.0004577,0.0017867,0.0004739,0.0002254,0.0003407,0.0002239,0.0018349,0.0002493,0.0000804,0.0003509,0.0001105,0.0001604,0.0078631,0.0000877,0.0004479,0.0003162,0.9443814,0.0002602,0.0014762,0.0002546,0.0066190,0.0010191,0.0017360,0.0069448,0.0003448,0.0031284,0.0008813,0.0003340,0.0006497,0.0000769,0.0010022,0.0011665,0.0003362,0.0003956,0.0002862,0.0009472,0.0016683,0.0002631,0.0003746,0.0004082,0.0004039,0.0026288,0.0009259,0.0006245,0.0001370
54,0.0000348,0.0000378,0.0001452,0.0000080,0.0000488,0.0000157,0.0000157,0.0016315,0.0000162,0.0000189,0.0000869,0.0000339,0.0001108,0.0002535,0.0000496,0.0000463,0.0000976,0.0000117,0.0000214,0.0000123,0.0000176,0.0002209,0.9883797,0.0000065,0.0040745,0.0000178,0.0028418,0.0000146,0.0000275,0.0000035,0.0000090,0.0000103,0.0000268,0.0000313,0.0000227,0.0000402,0.0000317,0.0000111,0.0000416,0.0006344,0.0000448,0.0001537,0.0000094,0.0000689,0.0003772,0.0000272,0.0000897,0.0000096,0.0000233,0.0000362
55,0.0000752,0.0002896,0.1128198,0.0004551,0.0002731,0.0000885,0.0002308,0.0000241,0.0005065,0.8724090,0.0002048,0.0001919,0.0004476,0.0001407,0.0002210,0.0000067,0.0003589,0.0000669,0.0001161,0.0002283,0.0016646,0.0001120,0.0016194,0.0007651,0.0003547,0.0005160,0.0003767,0.0001106,0.0000206,0.0006576,0.0000857,0.0001115,0.0001177,0.0001257,0.0001248,0.0005882,0.0001248,0.0000904,0.0001932,0.0006383,0.0001084,0.0001747,0.0001417,0.0001408,0.0001491,0.0002168,0.0008346,0.0001257,0.0002665,0.0002895
56,0.0159354,0.0211488,0.0103476,0.0146357,0.0205814,0.0082585,0.0039986,0.0228104,0.0015421,0.0242624,0.0235005,0.0024868,0.0243919,0.0058350,0.0063942,0.0078952,0.0056387,0.0507791,0.0112280,0.1150639,0.0481484,0.0110716,0.0136704,0.0081480,0.0022330,0.0103585,0.0102811,0.0216979,0.0785568,0.0146004,0.0603910,0.0075295,0.0353783,0.0094860,0.0226913,0.0167632,0.0366693,0.0230034,0.0090164,0.0077175,0.0092382,0.0170821,0.0169434,0.0182197,0.0304304,0.0237456,0.0025442,0.0129892,0.0079388,0.0167222
57,0.0007101,0.0031189,0.0003866,0.0005488,0.0004681,0.0001543,0.0014772,0.0002331,0.0008990,0.0002872,0.0004395,0.0014445,0.0002678,0.0004931,0.9419369,0.0003643,0.0006199,0.0008517,0.0007560,0.0018254,0.0003928,0.0008236,0.0003528,0.0001211,0.0007673,0.0006123,0.0003325,0.0004972,0.0004928,0.0010667,0.0008709,0.0004200,0.0008077,0.0043269,0.0008069,0.0026637,0.0003721,0.0086842,0.0077554,0.0003083,0.0001672,0.0008504,0.0022637,0.0005889,0.0022811,0.0002720,0.0002836,0.0004023,0.0028005,0.0003326
58,0.0007742,0.0429364,0.0014345,0.0513488,0.2255905,0.0262894,0.0013676,0.0008453,0.0039020,0.0011251,0.0161676,0.0028188,0.0021375,0.0011890,0.0114969,0.0022646,0.0178377,0.0035159,0.0019012,0.0508862,0.1067939,0.0018684,0.0017293,0.0007516,0.0075856,0.0004378,0.0557693,0.0083491,0.0003366,0.0007173,0.0025894,0.0011611,0.0087136,0.0113302,0.0020446,0.0028834,0.0023583,0.0050014,0.0022805,0.0011304,0.0030409,0.0009502,0.0107889,0.0072223,0.0032934,0.0008785,0.0011928,0.2759932,0.0023863,0.0045926
59,0.0000024,0.0000023,0.0000006,0.0000009,0.0000010,0.0000006,0.0000008,0.0000007,0.0000019,0.0000031,0.0000007,0.0000004,0.0000007,0.0000009,0.0000030,0.0000004,0.0000003,0.0000004,0.0000009,0.0000007,0.0000003,0.0000010,0.9999275,0.0000027,0.0000043,0.0000044,0.0000004,0.0000001,0.0000002,0.0000003,0.0000027,0.0000004,0.0000014,0.0000058,0.0000004,0.0000041,0.0000008,0.0000009,0.0000007,0.0000027,0.0000014,0.0000005,0.0000009,0.0000006,0.0000005,0.0000035,0.0000011,0.0000033,0.0000008,0.0000035
60,0.0003917,0.7587849,0.0006677,0.0006022,0.0008074,0.0019322,0.0004604,0.0011740,0.0005945,0.0002083,0.0040648,0.0003827,0.0002047,0.0013847,0.0014500,0.0003868,0.0006539,0.0009671,0.0005731,0.0006812,0.0002403,0.0040030,0.0005269,0.0002607,0.0006213,0.0001652,0.0022063,0.0007069,0.0007629,0.0007521,0.0021724,0.0012435,0.0001819,0.0016369,0.0117581,0.0004134,0.0011473,0.0009008,0.0004908,0.0014311,0.0013298,0.0007657,0.0009080,0.0021177,0.0028191,0.1672535,0.0067565,0.0009136,0.0058707,0.0032709
61,0.0028691,0.0034363,0.0043733,0.0273309,0.0017871,0.0207856,0.0003340,0.0009643,0.0018635,0.0008796,0.0032868,0.0033865,0.0051613,0.0008946,0.0044463,0.0005558,0.0017782,0.8453822,0.0049612,0.0003015,0.0006021,0.0001569,0.0014279,0.0082234,0.0063217,0.0008064,0.0011517,0.0014409,0.0018089,0.0009239,0.0044049,0.0040182,0.0017575,0.0027117,0.0006084,0.0032658,0.0005793,0.0005388,0.0007029,0.0007889,0.0026543,0.0010190,0.0032004,0.0076664,0.0008849,0.0015685,0.0008894,0.0025410,0.0010319,0.0015262
62,0.0004542,0.0042297,0.0017881,0.0002491,0.0011205,0.0038953,0.0007486,0.0031073,0.0002337,0.0121937,0.0054142,0.0031923,0.0008996,0.0006460,0.0021166,0.0005497,0.0037467,0.0056025,0.0002397,0.0095648,0.0017205,0.0015213,0.0012356,0.0034754,0.0045070,0.0011192,0.0000918,0.0004692,0.0007281,0.0019137,0.0018621,0.0002985,0.0001944,0.0029580,0.0013712,0.0002325,0.0006510,0.0003300,0.0005764,0.0484620,0.0003231,0.0018463,0.0625734,0.0005326,0.7788678,0.0006623,0.0008725,0.0004226,0.0003837,0.0198054
63,0.0001837,0.0000502,0.0001769,0.0001658,0.0059909,0.0001976,0.0001119,0.0010487,0.0014959,0.0000178,0.0001462,0.0008331,0.0036983,0.0001106,0.0000663,0.0000319,0.0000238,0.0001160,0.0001730,0.0000307,0.0000159,0.0004618,0.0004105,0.0002164,0.0002952,0.0003799,0.0145375,0.0000355,0.0001837,0.0004266,0.0000537,0.0000734,0.0002633,0.0002570,0.0000428,0.0006884,0.0001765,0.0005269,0.0002305,0.0001299,0.0001816,0.0000729,0.0001392,0.0000426,0.0000633,0.9634609,0.0001369,0.0001334,0.0015080,0.0001866
64,0.0022387,0.0108068,0.0022420,0.0012151,0.0034350,0.0005614,0.0002864,0.0148932,0.0064266,0.0023004,0.0004381,0.0932480,0.0066414,0.0006574,0.0023933,0.0036877,0.0058280,0.0010849,0.0085120,0.0265991,0.0006153,0.0011884,0.0177787,0.0010565,0.0004636,0.0001784,0.0055181,0.0005322,0.0012434,0.0028735,0.5018214,0.0108392,0.0031428,0.0029492,0.0006499,0.0006930,0.0009862,0.0005127,0.0006514,0.0022315,0.0036867,0.0046632,0.2286777,0.0014152,0.0005683,0.0055162,0.0019115,0.0023670,0.0004863,0.0012870
65,0.0019600,0.0011146,0.0015272,0.0030789,0.0142092,0.1088463,0.0014769,0.0010028,0.2761520,0.0015890,0.0002645,0.0025668,0.0024800,0.0847049,0.0007421,0.0004387,0.0036256,0.0139733,0.0003929,0.0005260,0.0032328,0.0006511,0.0007771,0.0012366,0.0162413,0.0021423,0.0002509,0.0002645,0.0013410,0.2641125,0.0213181,0.0110933,0.0710131,0.0003560,0.0011480,0.0022409,0.0003293,0.0021247,0.0009781,0.0212182,0.0008960,0.0006638,0.0045561,0.0062119,0.0022653,0.0019601,0.0028917,0.0333833,0.0025630,0.0018674
66,0.0047269,0.0002918,0.0014223,0.0008718,0.0001932,0.0003382,0.0017693,0.0014990,0.0004200,0.0001588,0.0049273,0.0008762,0.0001715,0.0004798,0.0002656,0.0022205,0.0016182,0.0024760,0.0034872,0.0005334,0.0001554,0.0009756,0.0008782,0.0001338,0.0007685,0.0006098,0.0011370,0.0006458,0.0008480,0.0003944,0.0035677,0.0002367,0.0003111,0.0243669,0.0118094,0.0009845,0.0011952,0.0018177,0.0010450,0.8826480,0.0004019,0.0016944,0.0003980,0.0003391,0.0005733,0.0005886,0.0003598,0.0011129,0.0300321,0.0012238
67,0.0001163,0.9863218,0.0000437,0.0000744,0.0004092,0.0019609,0.0000658,0.0001753,0.0001526,0.0002186,0.0001707,0.0002059,0.0003326,0.0002779,0.0000796,0.0000287,0.0000794,0.0001978,0.0000845,0.0004262,0.0001189,0.0002001,0.0003981,0.0000821,0.0029558,0.0000407,0.0001120,0.0001234,0.0000274,0.0000917,0.0000707,0.0000948,0.0001382,0.0000346,0.0001936,0.0002324,0.0000782,0.0001655,0.0003148,0.0001790,0.0000829,0.0000435,0.0015514,0.0001753,0.0000714,0.0001023,0.0000864,0.0001918,0.0001321,0.0004885
68,0.0000019,0.0003791,0.0000135,0.0000650,0.0000039,0.0000849,0.0000256,0.0000551,0.0000115,0.9979689,0.0000108,0.0000081,0.0000246,0.0000197,0.0000124,0.0004443,0.0000157,0.0000118,0.0000063,0.0000104,0.0000040,0.0000079,0.0000093,0.0000597,0.0000091,0.0000024,0.0000277,0.0000324,0.0000052,0.0000112,0.0000231,0.0000070,0.0000652,0.0000196,0.0000114,0.0000038,0.0000040,0.0000063,0.0000293,0.0000032,0.0000098,0.0000327,0.0000424,0.0000063,0.0000129,0.0000226,0.0003222,0.0000103,0.0000160,0.0000096
69,0.0013125,0.0257558,0.0369383,0.0080016,0.0018818,0.0060717,0.1224365,0.0075578,0.0011447,0.0197770,0.0508017,0.0128425,0.0059501,0.0020723,0.0041572,0.0020113,0.0024536,0.0508374,0.0005091,0.0026458,0.0189766,0.0099381,0.0195991,0.0083114,0.0141217,0.0047441,0.0078554,0.0021155,0.0035572,0.0112029,0.0022828,0.0052362,0.0036266,0.0030038,0.0040785,0.0031052,0.0028409,0.0084525,0.0037242,0.0083502,0.0045858,0.0045625,0.0034523,0.0058563,0.0024885,0.0009002,0.0063542,0.0044895,0.0056498,0.4513793
70,0.0016099,0.0010480,0.0025480,0.0141311,0.0004205,0.0009711,0.0054143,0.0041506,0.0037767,0.0248118,0.0022078,0.0573859,0.0805542,0.0045631,0.0043373,0.0051368,0.0533488,0.0066865,0.0057761,0.0031226,0.0033006,0.0025949,0.0024438,0.0130279,0.0318679,0.0010413,0.0006965,0.0010172,0.0010955,0.0582835,0.0025968,0.0015785,0.0613669,0.0163368,0.0010096,0.0023023,0.0025566,0.0131716,0.0030744,0.0046655,0.0038797,0.0010226,0.0007806,0.0007971,0.0004572,0.0046706,0.0009851,0.0007045,0.4782729,0.0024007
71,0.0007611,0.0015330,0.0002832,0.0008009,0.0003352,0.0010394,0.0020793,0.0005189,0.0001205,0.0004732,0.0007755,0.0002873,0.8711220,0.0037623,0.0006017,0.0009142,0.0026694,0.0003847,0.0008283,0.0001212,0.0019789,0.0007444,0.0069878,0.0013616,0.0005871,0.0003779,0.0001320,0.0004416,0.0003447,0.0005938,0.0026148,0.0007302,0.0018948,0.0003059,0.0010353,0.0010200,0.0008210,0.0003465,0.0004891,0.0030083,0.0013291,0.0003876,0.0002678,0.0001691,0.0006615,0.0012273,0.0787206,0.0003988,0.0013018,0.0003093
72,0.0079340,0.0051856,0.0088980,0.0081166,0.0076843,0.0101613,0.0066948,0.0044413,0.0207008,0.0115181,0.0734484,0.0348750,0.0034942,0.0026536,0.0094460,0.0011297,0.0162265,0.0178169,0.0016418,0.0221602,0.0046275,0.0073752,0.0040872,0.0018939,0.0175457,0.0212384,0.0177239,0.0072253,0.0029362,0.0247940,0.2727183,0.0083977,0.1900597,0.0028447,0.0042685,0.0174508,0.0140851,0.0049806,0.0038332,0.0150211,0.0135347,0.0046246,0.0050591,0.0142514,0.0092088,0.0154623,0.0064755,0.0025402,0.0056620,0.0058471
73,0.0330016,0.0027475,0.0104938,0.0283346,0.0060033,0.0081540,0.0044905,0.0050720,0.0079524,0.0158868,0.0054745,0.0332996,0.0133164,0.0014809,0.0100534,0.0165885,0.0026431,0.0179661,0.0031769,0.0004760,0.0127674,0.0051785,0.0473171,0.0088928,0.0314652,0.0041034,0.0102622,0.0032674,0.0047419,0.0215157,0.3252693,0.0035780,0.0233730,0.0053587,0.0602838,0.0124721,0.0046910,0.0431029,0.0285709,0.0228043,0.0081837,0.0105795,0.0046763,0.0033043,0.0012556,0.0094671,0.0039596,0.0115507,0.0087468,0.0326489
74,0.0003023,0.0008437,0.0004996,0.0022331,0.0006706,0.0003454,0.0005816,0.0002835,0.0005801,0.0012302,0.0005017,0.0004671,0.0053178,0.0010237,0.0003170,0.0003724,0.0001401,0.0003801,0.4864212,0.0001907,0.0003074,0.0005174,0.0003113,0.0002630,0.0007929,0.0002814,0.0003992,0.0003884,0.0001077,0.0003203,0.0002972,0.0035529,0.0006373,0.4018168,0.0014198,0.0753450,0.0002330,0.0001862,0.0005090,0.0002598,0.0003309,0.0010827,0.0002646,0.0015077,0.0001684,0.0004696,0.0004069,0.0024680,0.0016081,0.0010447
75,0.0002991,0.0001992,0.0000982,0.0003635,0.0001834,0.0001584,0.0003170,0.0002433,0.0002943,0.0000898,0.0015718,0.0004634,0.0000622,0.0000361,0.0011611,0.0004573,0.9801638,0.0000922,0.0001775,0.0001733,0.0000851,0.0001486,0.0003441,0.0002541,0.0003451,0.0013257,0.0001233,0.0000629,0.0005196,0.0000966,0.0001979,0.0000827,0.0001107,0.0004104,0.0025782,0.0002853,0.0002171,0.0001006,0.0001992,0.0009530,0.0000668,0.0001070,0.0004882,0.0002372,0.0033052,0.0001143,0.0000591,0.0000816,0.0001407,0.0003542
76,0.0018157,0.0009770,0.0027883,0.0012405,0.0016346,0.0008105,0.0006850,0.0013033,0.0002494,0.0149519,0.0006736,0.0016638,0.0016923,0.0014578,0.0004486,0.0016248,0.0008555,0.0033270,0.0007213,0.0006991,0.8097319,0.0144568,0.0016168,0.0004922,0.0006009,0.0008485,0.0008801,0.0033241,0.0007362,0.0020194,0.0010280,0.0658983,0.0018297,0.0277754,0.0012728,0.0004504,0.0003532,0.0009967,0.0008292,0.0009291,0.0122998,0.0004582,0.0020064,0.0030350,0.0002786,0.0016113,0.0010107,0.0014547,0.0015851,0.0005707
77,0.4683287,0.0194959,0.0185207,0.0012902,0.0006983,0.0015479,0.0017481,0.0009595,0.0028363,0.0013036,0.0015041,0.0300840,0.0142950,0.0063874,0.0010365,0.0011721,0.0039539,0.0012340,0.0021122,0.0013770,0.0017028,0.0015906,0.0007688,0.2246218,0.0007243,0.0014061,0.0035411,0.0006700,0.0021047,0.0309988,0.0016222,0.0046330,0.0009051,0.0013287,0.0085973,0.0012810,0.0036226,0.0990920,0.0013365,0.0026806,0.0006092,0.0019429,0.0091368,0.0019873,0.0030323,0.0017696,0.0021648,0.0014753,0.0003732,0.0043954
78,0.0648619,0.0453116,0.0032760,0.0053030,0.0033000,0.0015314,0.0266274,0.0047428,0.0050280,0.0025004,0.0173453,0.0041695,0.0144661,0.0040204,0.0140816,0.0015278,0.0044421,0.0079353,0.0039523,0.0058525,0.0024807,0.0028348,0.0459637,0.0116519,0.0341918,0.0079738,0.3465806,0.0768190,0.0020945,0.0435827,0.0021316,0.0104211,0.0093555,0.0142959,0.0071972,0.0045441,0.0028398,0.0320832,0.0102534,0.0078533,0.0036579,0.0099901,0.0013508,0.0031343,0.0044778,0.0158592,0.0008078,0.0045177,0.0023437,0.0384368
79,0.0082608,0.0005383,0.0064482,0.0032931,0.0000307,0.0019187,0.0058986,0.0151352,0.0030096,0.0053860,0.0021221,0.0070637,0.0024761,0.0018211,0.0178662,0.0046346,0.0022089,0.0016594,0.0011708,0.0018342,0.0055691,0.0017919,0.0016855,0.0031992,0.0021042,0.0013488,0.0082853,0.0110907,0.0036250,0.0056844,0.0053392,0.2542281,0.0021539,0.0042326,0.0025810,0.0068875,0.0015108,0.0007943,0.0042532,0.0154315,0.0026274,0.0149753,0.0558767,0.0066020,0.0047641,0.0019426,0.0042122,0.4719220,0.0006373,0.0018680
80,0.0064159,0.0018566,0.0005324,0.0001686,0.0008788,0.0001430,0.0002876,0.0002910,0.0003263,0.0025258,0.0421235,0.0006591,0.0064086,0.0003284,0.0097668,0.0000449,0.0005706,0.0022181,0.0003555,0.0006021,0.0004836,0.0048597,0.0000772,0.8936012,0.0003657,0.0002058,0.0008216,0.0001053,0.0002419,0.0008661,0.0002896,0.0004250,0.0001173,0.0004427,0.0006293,0.0001070,0.0012374,0.0012552,0.0009680,0.0003568,0.0003302,0.0008349,0.0005980,0.0003374,0.0001995,0.0116520,0.0009206,0.0003157,0.0004456,0.0004065
81,0.0154874,0.0251639,0.0430550,0.0876625,0.0132880,0.0163984,0.0044008,0.0100606,0.0076933,0.0058620,0.0143977,0.0136540,0.0248146,0.0124253,0.0115515,0.0200485,0.0324612,0.0306928,0.0085217,0.0134264,0.0272165,0.0146124,0.0426431,0.0045863,0.0170336,0.0217831,0.0218582,0.0085810,0.0201790,0.0121453,0.0095800,0.0459062,0.0027166,0.0169172,0.0451567,0.0283824,0.0129866,0.0270015,0.0095389,0.0156375,0.0084672,0.0059193,0.0063589,0.0115682,0.0083663,0.0308619,0.0377160,0.0087413,0.0476899,0.0187834
82,0.0075994,0.0020543,0.0022022,0.0040258,0.0097414,0.0170525,0.0039723,0.0035759,0.0031711,0.0055075,0.0047333,0.0027464,0.0042474,0.0070183,0.0550953,0.0051666,0.0071209,0.0069141,0.0060187,0.0016792,0.0155759,0.0039802,0.0485440,0.0039252,0.0019648,0.1769174,0.0100931,0.0067544,0.0014737,0.0037812,0.0124984,0.4596280,0.0037121,0.0042592,0.0089567,0.0060397,0.0026203,0.0017231,0.0054837,0.0051176,0.0022904,0.0041284,0.0034037,0.0027031,0.0036867,0.0040941,0.0089237,0.0026757,0.0213218,0.0040810
83,0.0006172,0.0002344,0.0000571,0.0001735,0.0000553,0.0000624,0.0000361,0.0000166,0.0000467,0.0000273,0.0000257,0.0000537,0.0000182,0.0000321,0.0000233,0.0000698,0.0001830,0.0005807,0.0000349,0.0001345,0.0000272,0.0000709,0.0034152,0.0001623,0.0000221,0.0000910,0.0000594,0.0000140,0.0004037,0.0000663,0.0962207,0.0000482,0.0053852,0.0000431,0.8902007,0.0000173,0.0000634,0.0000723,0.0000363,0.0000176,0.0002605,0.0000305,0.0001873,0.0000111,0.0000910,0.0000496,0.0000399,0.0001797,0.0002031,0.0000276
84,0.0018851,0.0004962,0.0194820,0.0007257,0.5776120,0.0019935,0.0010033,0.0050543,0.0022105,0.0009643,0.0016198,0.0026275,0.0025253,0.0006778,0.0039701,0.0005387,0.0024437,0.0016969,0.0012430,0.0013508,0.0161886,0.0009450,0.0018802,0.0019637,0.0015899,0.0167760,0.0058834,0.0007204,0.0019194,0.0039276,0.0073703,0.0032371,0.0033017,0.0011360,0.0021635,0.0008796,0.0079863,0.0037988,0.2375935,0.0009933,0.0025828,0.0005827,0.0022040,0.0038062,0.0095830,0.0021714,0.0019755,0.0052194,0.0010958,0.0204041
85,0.0016122,0.0008272,0.0008903,0.0022530,0.0052614,0.0006039,0.0012301,0.0032842,0.0108607,0.0008630,0.0012799,0.0065308,0.0001823,0.0013641,0.0008483,0.0018869,0.0030298,0.0044668,0.0035167,0.0009374,0.0014107,0.0002423,0.0032405,0.0019309,0.0048998,0.0028126,0.0014579,0.0017122,0.8167884,0.0003409,0.0020981,0.0037185,0.0027012,0.0034055,0.0185528,0.0009317,0.0025183,0.0449348,0.0033354,0.0010053,0.0022770,0.0056662,0.0079704,0.0024237,0.0009209,0.0019837,0.0042687,0.0019492,0.0011688,0.0016049
86,0.0046320,0.0021282,0.0018783,0.0046631,0.0031255,0.0011584,0.0036996,0.6319023,0.0019724,0.0035614,0.0025841,0.0017234,0.0010376,0.0013113,0.0023559,0.0007483,0.0010573,0.0043987,0.0021286,0.0011669,0.1547271,0.0012565,0.0008456,0.0009724,0.0009253,0.0058795,0.0035334,0.0019240,0.0072853,0.0019262,0.0041583,0.0039131,0.0013332,0.0060300,0.0041252,0.0030524,0.0007080,0.0020172,0.0017562,0.0017838,0.0220224,0.0004345,0.0266627,0.0018371,0.0006369,0.0018117,0.0018740,0.0559304,0.0018483,0.0015558
87,0.0008867,0.0003912,0.0010636,0.0002044,0.0001496,0.0001617,0.0177892,0.0004683,0.8908631,0.0001870,0.0008346,0.0403094,0.0000811,0.0000742,0.0049844,0.0002645,0.0004566,0.0038501,0.0016998,0.0006717,0.0005257,0.0014916,0.0000177,0.0003179,0.0007227,0.0001942,0.0000980,0.0007429,0.0003072,0.0012168,0.0001591,0.0007037,0.0130438,0.0000645,0.0034142,0.0006047,0.0011376,0.0012550,0.0021659,0.0005066,0.0003119,0.0002436,0.0004376,0.0001724,0.0001314,0.0005133,0.0034740,0.0002041,0.0002954,0.0001353
88,0.0000002,0.0000012,0.0000001,0.0000001,0.0000001,0.0000007,0.0000001,0.0000006,0.0000001,0.0000002,0.0000001,0.0000001,0.0000005,0.0000036,0.0000001,0.0000001,0.0000002,0.0000061,0.0000001,0.0000002,0.0000001,0.0000005,0.0000002,0.0000008,0.0000002,0.0000001,0.0000002,0.9999782,0.0000002,0.0000001,0.0000002,0.0000007,0.0000001,0.0000002,0.0000002,0.0000002,0.0000002,0.0000005,0.0000001,0.0000003,0.0000000,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000020,0.0000001,0.0000001
89,0.0018321,0.0025570,0.0068911,0.0006718,0.0014204,0.0058634,0.0028696,0.0006436,0.0015275,0.0041957,0.0082488,0.0023814,0.0005811,0.0008197,0.0023105,0.1081705,0.0356612,0.0037852,0.0031203,0.0012749,0.0023940,0.0012608,0.0105065,0.0096118,0.0021892,0.0020558,0.0014581,0.0014148,0.0021882,0.0023369,0.0008827,0.0046062,0.0041076,0.0048249,0.0011962,0.0012645,0.0010012,0.0025692,0.0369855,0.0043551,0.0009417,0.0025303,0.0027128,0.6871508,0.0023663,0.0014127,0.0011517,0.0021591,0.0040071,0.0035328
